Unnamed: 0,path,start,end,scientific_name,common_name,confidence,group_key,primary_label,predictions,true_label,predicted_label
291,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,411.0,414.0,Basileuterus rufifrons,Rufous-capped Warbler,0.94290626,20190904.ogg,rucwar,0.0886578,1,0
292,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,415.5,418.5,Basileuterus rufifrons,Rufous-capped Warbler,0.92100435,20190904.ogg,rucwar,0.09337281,1,0
293,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,417.0,420.0,Basileuterus rufifrons,Rufous-capped Warbler,0.90609145,20190904.ogg,rucwar,0.12978925,1,0
294,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,418.5,421.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9640344,20190904.ogg,rucwar,0.17538019,1,0
295,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,420.0,423.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9540652,20190904.ogg,rucwar,0.14603806,1,0
296,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,439.5,442.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9353688,20190904.ogg,rucwar,0.07976351,1,0
297,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,441.0,444.0,Basileuterus rufifrons,Rufous-capped Warbler,0.94291717,20190904.ogg,rucwar,0.08280071,1,0
298,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,442.5,445.5,Basileuterus rufifrons,Rufous-capped Warbler,0.90817785,20190904.ogg,rucwar,0.1613968,1,0
299,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,469.5,472.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9624777,20190904.ogg,rucwar,0.08195754,1,0
300,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,474.0,477.0,Melanerpes hoffmannii,Hoffmann's Woodpecker,0.9224629,20190904.ogg,hofwoo1,0.08221348,0,0
301,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,486.0,489.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9046684,20190904.ogg,rucwar,0.10794607,1,0
302,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,489.0,492.0,Basileuterus rufifrons,Rufous-capped Warbler,0.91986924,20190904.ogg,rucwar,0.16232066,1,0
303,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,532.5,535.5,Psittacara finschi,Crimson-fronted Parakeet,0.9304945,20190904.ogg,crfpar,0.05545094,0,0
304,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,550.5,553.5,Campylorhynchus rufinucha,Rufous-naped Wren,0.96035755,20190904.ogg,runwre1,0.05354917,0,0
305,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,552.0,555.0,Campylorhynchus rufinucha,Rufous-naped Wren,0.98702604,20190904.ogg,runwre1,0.23259723,0,0
306,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,553.5,556.5,Campylorhynchus rufinucha,Rufous-naped Wren,0.9699144,20190904.ogg,runwre1,0.32304037,0,0
307,datasets/birdclef_2021/train_soundscapes/21767_COR_20190904.ogg,597.0,600.0,Basileuterus rufifrons,Rufous-capped Warbler,0.92366254,20190904.ogg,rucwar,0.119367234,1,0
308,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,0.0,3.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9239612,20190904.ogg,rucwar,0.21253736,1,0
309,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,16.5,19.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9688741,20190904.ogg,rucwar,0.2292964,1,0
310,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,18.0,21.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9402767,20190904.ogg,rucwar,0.14101858,1,0
311,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,21.0,24.0,Basileuterus rufifrons,Rufous-capped Warbler,0.96902585,20190904.ogg,rucwar,0.29026547,1,0
312,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,25.5,28.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9579402,20190904.ogg,rucwar,0.25578386,1,0
313,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,27.0,30.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9173471,20190904.ogg,rucwar,0.123890854,1,0
314,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,30.0,33.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9273034,20190904.ogg,rucwar,0.04997156,1,0
315,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,33.0,36.0,Basileuterus rufifrons,Rufous-capped Warbler,0.97088784,20190904.ogg,rucwar,0.1821879,1,0
316,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,34.5,37.5,Basileuterus rufifrons,Rufous-capped Warbler,0.950064,20190904.ogg,rucwar,0.07954721,1,0
317,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,36.0,39.0,Basileuterus rufifrons,Rufous-capped Warbler,0.97729254,20190904.ogg,rucwar,0.10612398,1,0
318,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,63.0,66.0,Basileuterus rufifrons,Rufous-capped Warbler,0.96153235,20190904.ogg,rucwar,0.053085487,1,0
319,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,76.5,79.5,Basileuterus rufifrons,Rufous-capped Warbler,0.941359,20190904.ogg,rucwar,0.14721783,1,0
320,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,135.0,138.0,Basileuterus rufifrons,Rufous-capped Warbler,0.979954,20190904.ogg,rucwar,0.21893646,1,0
321,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,136.5,139.5,Basileuterus rufifrons,Rufous-capped Warbler,0.98032266,20190904.ogg,rucwar,0.04675009,1,0
322,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,139.5,142.5,Basileuterus rufifrons,Rufous-capped Warbler,0.91228795,20190904.ogg,rucwar,0.3580133,1,0
323,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,142.5,145.5,Basileuterus rufifrons,Rufous-capped Warbler,0.98114794,20190904.ogg,rucwar,0.17760071,1,0
324,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,144.0,147.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9747287,20190904.ogg,rucwar,0.07506813,1,0
325,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,147.0,150.0,Basileuterus rufifrons,Rufous-capped Warbler,0.91472167,20190904.ogg,rucwar,0.09702934,1,0
326,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,150.0,153.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9657246,20190904.ogg,rucwar,0.014321035,1,0
327,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,151.5,154.5,Basileuterus rufifrons,Rufous-capped Warbler,0.93621564,20190904.ogg,rucwar,0.111407824,1,0
328,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,153.0,156.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9113845,20190904.ogg,rucwar,0.094163194,1,0
329,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,154.5,157.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9302959,20190904.ogg,rucwar,0.15064953,1,0
330,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,156.0,159.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9517342,20190904.ogg,rucwar,0.2743363,1,0
331,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,157.5,160.5,Basileuterus rufifrons,Rufous-capped Warbler,0.99299204,20190904.ogg,rucwar,0.16968676,1,0
332,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,159.0,162.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9562724,20190904.ogg,rucwar,0.16304162,1,0
333,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,160.5,163.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9900703,20190904.ogg,rucwar,0.14127186,1,0
334,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,162.0,165.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9670932,20190904.ogg,rucwar,0.12158556,1,0
335,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,163.5,166.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9729801,20190904.ogg,rucwar,0.09048231,1,0
336,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,165.0,168.0,Basileuterus rufifrons,Rufous-capped Warbler,0.95944226,20190904.ogg,rucwar,0.11461558,1,0
337,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,166.5,169.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9634987,20190904.ogg,rucwar,0.08428886,1,0
338,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,168.0,171.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9422224,20190904.ogg,rucwar,0.093524866,1,0
339,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,169.5,172.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9619405,20190904.ogg,rucwar,0.16911067,1,0
340,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,171.0,174.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9636311,20190904.ogg,rucwar,0.09761049,1,0
341,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,172.5,175.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9209711,20190904.ogg,rucwar,0.09704229,1,0
342,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,174.0,177.0,Basileuterus rufifrons,Rufous-capped Warbler,0.922245,20190904.ogg,rucwar,0.12966843,1,0
343,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,175.5,178.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9598061,20190904.ogg,rucwar,0.10960722,1,0
344,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,177.0,180.0,Basileuterus rufifrons,Rufous-capped Warbler,0.99588794,20190904.ogg,rucwar,0.13247107,1,0
345,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,178.5,181.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9869833,20190904.ogg,rucwar,0.025533589,1,0
346,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,180.0,183.0,Basileuterus rufifrons,Rufous-capped Warbler,0.98945147,20190904.ogg,rucwar,0.048319224,1,0
347,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,183.0,186.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9151849,20190904.ogg,rucwar,0.048402287,1,0
348,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,184.5,187.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9667585,20190904.ogg,rucwar,0.0601715,1,0
349,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,187.5,190.5,Basileuterus rufifrons,Rufous-capped Warbler,0.983966,20190904.ogg,rucwar,0.14969856,1,0
350,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,189.0,192.0,Basileuterus rufifrons,Rufous-capped Warbler,0.94226694,20190904.ogg,rucwar,0.099956654,1,0
351,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,192.0,195.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9424966,20190904.ogg,rucwar,0.08498258,1,0
352,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,193.5,196.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9327197,20190904.ogg,rucwar,0.10022772,1,0
353,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,195.0,198.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9686142,20190904.ogg,rucwar,0.06852763,1,0
354,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,196.5,199.5,Basileuterus rufifrons,Rufous-capped Warbler,0.94488597,20190904.ogg,rucwar,0.06794388,1,0
355,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,198.0,201.0,Basileuterus rufifrons,Rufous-capped Warbler,0.96450335,20190904.ogg,rucwar,0.06850219,1,0
356,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,202.5,205.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9764273,20190904.ogg,rucwar,0.081573,1,0
357,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,204.0,207.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9863301,20190904.ogg,rucwar,0.026268829,1,0
358,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,208.5,211.5,Basileuterus rufifrons,Rufous-capped Warbler,0.98976177,20190904.ogg,rucwar,0.1098692,1,0
359,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,210.0,213.0,Basileuterus rufifrons,Rufous-capped Warbler,0.98809195,20190904.ogg,rucwar,0.050633136,1,0
360,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,216.0,219.0,Basileuterus rufifrons,Rufous-capped Warbler,0.96486205,20190904.ogg,rucwar,0.07968315,1,0
361,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,217.5,220.5,Basileuterus rufifrons,Rufous-capped Warbler,0.95154464,20190904.ogg,rucwar,0.031790305,1,0
362,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,219.0,222.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9156421,20190904.ogg,rucwar,0.074759506,1,0
363,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,220.5,223.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9395474,20190904.ogg,rucwar,0.07886085,1,0
364,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,222.0,225.0,Basileuterus rufifrons,Rufous-capped Warbler,0.97023183,20190904.ogg,rucwar,0.10577808,1,0
365,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,223.5,226.5,Basileuterus rufifrons,Rufous-capped Warbler,0.98166555,20190904.ogg,rucwar,0.06691,1,0
366,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,225.0,228.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9622796,20190904.ogg,rucwar,0.0882,1,0
367,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,228.0,231.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9647879,20190904.ogg,rucwar,0.06441436,1,0
368,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,229.5,232.5,Basileuterus rufifrons,Rufous-capped Warbler,0.91794306,20190904.ogg,rucwar,0.1068261,1,0
369,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,231.0,234.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9670059,20190904.ogg,rucwar,0.07559019,1,0
370,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,232.5,235.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9173142,20190904.ogg,rucwar,0.121930875,1,0
371,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,235.5,238.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9333116,20190904.ogg,rucwar,0.12700534,1,0
372,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,241.5,244.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9537412,20190904.ogg,rucwar,0.14177981,1,0
373,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,243.0,246.0,Basileuterus rufifrons,Rufous-capped Warbler,0.92158866,20190904.ogg,rucwar,0.11799978,1,0
374,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,255.0,258.0,Basileuterus rufifrons,Rufous-capped Warbler,0.98371637,20190904.ogg,rucwar,0.13866164,1,0
375,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,256.5,259.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9677164,20190904.ogg,rucwar,0.10795059,1,0
376,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,258.0,261.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9170254,20190904.ogg,rucwar,0.08881204,1,0
377,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,259.5,262.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9084925,20190904.ogg,rucwar,0.07361446,1,0
378,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,261.0,264.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9503676,20190904.ogg,rucwar,0.07677509,1,0
379,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,262.5,265.5,Basileuterus rufifrons,Rufous-capped Warbler,0.96178657,20190904.ogg,rucwar,0.1378951,1,0
380,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,265.5,268.5,Basileuterus rufifrons,Rufous-capped Warbler,0.97920585,20190904.ogg,rucwar,0.02642258,1,0
381,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,267.0,270.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9257692,20190904.ogg,rucwar,0.017359333,1,0
382,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,268.5,271.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9730727,20190904.ogg,rucwar,0.09641936,1,0
383,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,270.0,273.0,Basileuterus rufifrons,Rufous-capped Warbler,0.95855665,20190904.ogg,rucwar,0.108101666,1,0
384,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,271.5,274.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9588266,20190904.ogg,rucwar,0.04158727,1,0
385,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,273.0,276.0,Basileuterus rufifrons,Rufous-capped Warbler,0.95818526,20190904.ogg,rucwar,0.012556332,1,0
386,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,279.0,282.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9567439,20190904.ogg,rucwar,0.01744882,1,0
387,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,280.5,283.5,Basileuterus rufifrons,Rufous-capped Warbler,0.98582876,20190904.ogg,rucwar,0.06987844,1,0
388,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,282.0,285.0,Basileuterus rufifrons,Rufous-capped Warbler,0.99477404,20190904.ogg,rucwar,0.1009768,1,0
389,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,283.5,286.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9948913,20190904.ogg,rucwar,0.11742672,1,0
390,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,285.0,288.0,Basileuterus rufifrons,Rufous-capped Warbler,0.99396,20190904.ogg,rucwar,0.0357847,1,0
391,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,286.5,289.5,Basileuterus rufifrons,Rufous-capped Warbler,0.98599446,20190904.ogg,rucwar,0.07957523,1,0
392,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,288.0,291.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9297489,20190904.ogg,rucwar,0.08527877,1,0
393,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,291.0,294.0,Basileuterus rufifrons,Rufous-capped Warbler,0.94382274,20190904.ogg,rucwar,0.11704312,1,0
394,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,292.5,295.5,Basileuterus rufifrons,Rufous-capped Warbler,0.97892386,20190904.ogg,rucwar,0.13902703,1,0
395,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,294.0,297.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9921554,20190904.ogg,rucwar,0.028714644,1,0
396,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,295.5,298.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9042701,20190904.ogg,rucwar,0.014920536,1,0
397,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,297.0,300.0,Basileuterus rufifrons,Rufous-capped Warbler,0.953555,20190904.ogg,rucwar,0.046772003,1,0
398,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,298.5,301.5,Basileuterus rufifrons,Rufous-capped Warbler,0.99573344,20190904.ogg,rucwar,0.08999071,1,0
399,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,300.0,303.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9519579,20190904.ogg,rucwar,0.058704656,1,0
400,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,309.0,312.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9843907,20190904.ogg,rucwar,0.033396177,1,0
401,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,310.5,313.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9776163,20190904.ogg,rucwar,0.055824272,1,0
402,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,318.0,321.0,Melanerpes hoffmannii,Hoffmann's Woodpecker,0.952543,20190904.ogg,hofwoo1,0.06734023,0,0
403,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,319.5,322.5,Melanerpes hoffmannii,Hoffmann's Woodpecker,0.9761721,20190904.ogg,hofwoo1,0.037207182,0,0
404,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,321.0,324.0,Basileuterus rufifrons,Rufous-capped Warbler,0.98753697,20190904.ogg,rucwar,0.023852153,1,0
405,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,322.5,325.5,Basileuterus rufifrons,Rufous-capped Warbler,0.98713374,20190904.ogg,rucwar,0.07475517,1,0
406,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,325.5,328.5,Basileuterus rufifrons,Rufous-capped Warbler,0.98224175,20190904.ogg,rucwar,0.11058066,1,0
407,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,327.0,330.0,Basileuterus rufifrons,Rufous-capped Warbler,0.98703706,20190904.ogg,rucwar,0.10205049,1,0
408,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,328.5,331.5,Basileuterus rufifrons,Rufous-capped Warbler,0.98037124,20190904.ogg,rucwar,0.084411606,1,0
409,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,331.5,334.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9580489,20190904.ogg,rucwar,0.066465296,1,0
410,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,333.0,336.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9788978,20190904.ogg,rucwar,0.09278605,1,0
411,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,346.5,349.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9494747,20190904.ogg,rucwar,0.09359982,1,0
412,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,348.0,351.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9767105,20190904.ogg,rucwar,0.08469,1,0
413,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,349.5,352.5,Basileuterus rufifrons,Rufous-capped Warbler,0.9453871,20190904.ogg,rucwar,0.09364046,1,0
414,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,363.0,366.0,Basileuterus rufifrons,Rufous-capped Warbler,0.964525,20190904.ogg,rucwar,0.011699608,1,0
415,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,364.5,367.5,Basileuterus rufifrons,Rufous-capped Warbler,0.99134606,20190904.ogg,rucwar,0.01368848,1,0
416,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,366.0,369.0,Basileuterus rufifrons,Rufous-capped Warbler,0.934748,20190904.ogg,rucwar,0.016118549,1,0
417,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,375.0,378.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9254965,20190904.ogg,rucwar,0.03596043,1,0
418,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,378.0,381.0,Basileuterus rufifrons,Rufous-capped Warbler,0.915686,20190904.ogg,rucwar,0.118417695,1,0
419,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,382.5,385.5,Basileuterus rufifrons,Rufous-capped Warbler,0.93797797,20190904.ogg,rucwar,0.2533476,1,0
420,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,387.0,390.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9080504,20190904.ogg,rucwar,0.121456474,1,0
421,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,393.0,396.0,Basileuterus rufifrons,Rufous-capped Warbler,0.95339763,20190904.ogg,rucwar,0.014186035,1,0
422,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,420.0,423.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9833451,20190904.ogg,rucwar,0.003469518,1,0
423,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,421.5,424.5,Basileuterus rufifrons,Rufous-capped Warbler,0.92692035,20190904.ogg,rucwar,0.0015451855,1,0
424,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,429.0,432.0,Basileuterus rufifrons,Rufous-capped Warbler,0.90633607,20190904.ogg,rucwar,0.008045813,1,0
425,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,435.0,438.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9458251,20190904.ogg,rucwar,0.089473754,1,0
426,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,436.5,439.5,Basileuterus rufifrons,Rufous-capped Warbler,0.94823796,20190904.ogg,rucwar,0.68294424,1,0
427,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,447.0,450.0,Basileuterus rufifrons,Rufous-capped Warbler,0.9632397,20190904.ogg,rucwar,0.13609588,1,0
428,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,448.5,451.5,Basileuterus rufifrons,Rufous-capped Warbler,0.95536095,20190904.ogg,rucwar,0.005386427,1,0
429,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,481.5,484.5,Melanerpes hoffmannii,Hoffmann's Woodpecker,0.9119523,20190904.ogg,hofwoo1,0.008895538,0,0
430,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,483.0,486.0,Melanerpes hoffmannii,Hoffmann's Woodpecker,0.9089453,20190904.ogg,hofwoo1,0.0046497025,0,0
431,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,490.5,493.5,Melanerpes hoffmannii,Hoffmann's Woodpecker,0.9377538,20190904.ogg,hofwoo1,0.36452276,0,0
432,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,492.0,495.0,Melanerpes hoffmannii,Hoffmann's Woodpecker,0.901172,20190904.ogg,hofwoo1,0.3464468,0,0
433,datasets/birdclef_2021/train_soundscapes/18003_COR_20190904.ogg,501.0,504.0,Basileuterus rufifrons,Rufous-capped Warbler,0.93221617,20190904.ogg,rucwar,0.23341563,1,0
